date,use [kW],FurnaceHRV [kW],CellarOutlets [kW],WashingMachine [kW],FridgeRange [kW],DisposalDishwasher [kW],KitchenLights [kW],BedroomOutlets [kW],BedroomLights [kW],MasterOutlets [kW],MasterLights [kW],DuctHeaterHRV [kW],ElectricRange [kW],Dryer [kW],GarageMudroomLights [kW]
2014-05-24 22:30:00,0.632488889,0.035942778,0.018438889,0.005533333,0.082268333,0.005382222,0.045655556,0.018175556,0.004827778,0.044429444,0.010081111,0.338335,0.002988333,0.00753,0.012900556
2014-05-24 23:00:00,0.9544244470000001,0.363315556,0.104047778,0.005832222,0.026172778,0.255746667,0.035751667,0.018221111,0.006733889,0.047901111,0.008885556,0.056645,0.003855556,0.008635556,0.01268
2014-05-24 23:30:00,1.9643094429999999,0.625130556,0.014509444,0.006105,0.114949444,0.742625,0.002917222,0.018402222,0.008287778,0.058749444,0.010123889,0.338336111,0.004003889,0.007551111,0.012618333
2014-05-25 00:00:00,1.157471111,0.574043333,0.109858889,0.006051667,0.014668333,0.313443889,0.003610556,0.018286667,0.004663333,0.056038333,0.008892222,0.024109444,0.004031667,0.0069,0.012872778
2014-05-25 00:30:00,1.1629677780000003,0.593339444,0.014824444,0.00606,0.074331667,0.005626111,0.003221667,0.018106111,0.004895,0.04709,0.010380556,0.364225,0.002715556,0.005086111,0.013066111
2014-05-25 01:00:00,0.9198422220000001,0.574892222,0.111068333,0.006043333,0.092924444,0.005105,0.00358,0.018393889,0.004782778,0.047308889,0.008945556,0.024523333,0.003446667,0.005933889,0.012893889
2014-05-25 01:30:00,1.0941616660000002,0.592346111,0.013028889,0.006062778,0.005754444,0.005639444,0.003365556,0.018237222,0.004924444,0.046512222,0.010432222,0.366920556,0.002736111,0.005046111,0.013155556
2014-05-25 02:00:00,0.9441138889999999,0.574219444,0.111418889,0.006040556,0.11751,0.005099444,0.003508333,0.018446667,0.004787778,0.046054444,0.008997222,0.025713889,0.003417778,0.005945556,0.012953889
2014-05-25 02:30:00,1.134905557,0.593523889,0.015981667,0.006057222,0.039417222,0.005633333,0.003290556,0.018313889,0.004918889,0.04633,0.01049,0.369971667,0.002711667,0.005050556,0.013215
2014-05-25 03:00:00,0.474212223,0.178075,0.102067222,0.00568,0.053243889,0.005001111,0.003670556,0.018445556,0.004801667,0.046837778,0.008931667,0.024661111,0.003619444,0.006147222,0.01303
2014-05-25 03:30:00,0.7064827770000002,0.070799444,0.024741111,0.005581111,0.106228333,0.005518889,0.003178333,0.018407778,0.004896667,0.047614444,0.010428889,0.387850556,0.0028,0.005264444,0.013172778
2014-05-25 04:00:00,0.25708000200000003,0.026005556,0.086915,0.005560556,0.004946111,0.004995556,0.003826111,0.018648889,0.004817778,0.046846111,0.008927778,0.022631111,0.003701667,0.006202222,0.013055556
2014-05-25 04:30:00,0.683018335,0.039267778,0.041056111,0.005561111,0.097275556,0.005520556,0.003206111,0.018495556,0.004886111,0.046165556,0.010435,0.389896111,0.002820556,0.005268333,0.013163889
2014-05-25 05:00:00,0.378720002,0.018665,0.162981667,0.005538889,0.058085,0.004982778,0.003726111,0.018667778,0.004800556,0.047337778,0.008902778,0.022092222,0.003682222,0.006231667,0.013025556
2014-05-25 05:30:00,0.64363389,0.039371667,0.066108889,0.005548889,0.023702222,0.005538333,0.003352222,0.018439444,0.004916667,0.047015556,0.010471667,0.397846667,0.002856667,0.005248333,0.013216667
2014-05-25 06:00:00,0.38495000199999996,0.018156667,0.113178333,0.005523889,0.116283889,0.004936111,0.003560556,0.018445556,0.004770556,0.047342778,0.008770556,0.021281111,0.003626111,0.006180556,0.012893333
2014-05-25 06:30:00,0.6824172220000001,0.038923889,0.099273333,0.005521667,0.022691667,0.005465,0.003292222,0.018347222,0.007432778,0.049996111,0.010324444,0.400140556,0.00283,0.00517,0.013008333
2014-05-25 07:00:00,1.232825557,0.364411667,0.027973889,0.111952222,0.063703889,0.005101667,0.004181667,0.018310556,0.006666111,0.040856667,0.008882778,0.021282222,0.540956111,0.005795,0.012751111
2014-05-25 07:30:00,1.507039444,0.575465,0.105663333,0.166397778,0.112345,0.005575,0.003146111,0.018062778,0.004814444,0.03804,0.010291667,0.370871111,0.078741667,0.004778333,0.012847222
2014-05-25 08:00:00,0.7865061109999999,0.595438333,0.017505,0.006047222,0.030738333,0.005055556,0.003596111,0.018112778,0.004731667,0.03819,0.008806111,0.036417778,0.003458889,0.005727222,0.012681111
2014-05-25 08:30:00,1.349524999,0.563123333,0.109617222,0.096599444,0.118328889,0.005858889,0.002968333,0.012747778,0.031473889,0.037767222,0.015821111,0.335378889,0.002510556,0.004801111,0.012528333
2014-05-25 09:00:00,1.131715001,0.659162778,0.009892778,0.169757778,0.017924444,0.004977222,0.003498889,0.010603889,0.108917778,0.038302778,0.031291111,0.055326111,0.003485,0.005797778,0.012776667
2014-05-25 09:30:00,1.357263333,0.656670556,0.110418333,0.070222222,0.081785,0.005485556,0.003143333,0.010451667,0.004723889,0.037498889,0.009862222,0.304010556,0.045373333,0.004998333,0.012619444
2014-05-25 10:00:00,0.951471666,0.626887222,0.014064444,0.067543333,0.070167778,0.005193889,0.003430556,0.008575,0.004747222,0.042594444,0.009000556,0.074237222,0.003308333,0.009061111,0.012660556
2014-05-25 10:30:00,1.079099446,0.585157222,0.108381111,0.005982778,0.009605,0.005428889,0.003358889,0.008246111,0.004795,0.039607778,0.014585556,0.270026667,0.002975556,0.00812,0.012828889
2014-05-25 11:00:00,0.54006389,0.191993889,0.030156111,0.005655556,0.118523889,0.005042222,0.003341111,0.008615,0.004676667,0.035866667,0.024306667,0.088632222,0.003403333,0.007195,0.012655556
2014-05-25 11:30:00,0.514189998,0.032317778,0.092078889,0.005487778,0.040243333,0.005258333,0.003352778,0.010472222,0.004759444,0.037309444,0.009621111,0.250569444,0.003125,0.006776111,0.012818333
2014-05-25 12:00:00,0.3286561109999999,0.023975556,0.038782778,0.005501111,0.05397,0.005077778,0.003493333,0.011001667,0.004736111,0.037504444,0.009068889,0.112105,0.003491667,0.007184444,0.012763333
2014-05-25 12:30:00,0.541973332,0.030848889,0.079386667,0.005498333,0.099387222,0.005244444,0.00326,0.011075,0.004743333,0.036958889,0.009541667,0.233329444,0.003152222,0.006798333,0.012748889
2014-05-25 13:00:00,0.309122778,0.025326667,0.047223333,0.005509444,0.004867222,0.005115556,0.003557778,0.011039444,0.00475,0.036867222,0.009147778,0.132360556,0.003483889,0.007095556,0.012778333
2014-05-25 13:30:00,0.511232221,0.029467222,0.070106111,0.005505,0.099646667,0.005223889,0.003278333,0.011037222,0.004745556,0.037468889,0.009468889,0.212453333,0.003199444,0.006858333,0.012773333
2014-05-25 14:00:00,0.44039055400000005,0.026781111,0.059134444,0.005516667,0.060793889,0.005168333,0.003472222,0.011013889,0.004756667,0.037372778,0.009247222,0.151954444,0.045311111,0.007063333,0.012804444
2014-05-25 14:30:00,0.42334944399999996,0.028124444,0.056653889,0.005516111,0.046514444,0.005244444,0.003413333,0.010858889,0.004775556,0.03745,0.009441667,0.192275556,0.003271667,0.00692,0.012889444
2014-05-25 15:00:00,0.8901083329999999,0.420014444,0.071415556,0.005878333,0.120707778,0.005343333,0.00326,0.010848333,0.004772778,0.037113889,0.009470556,0.177962778,0.003617222,0.006847222,0.012856111
2014-05-25 15:30:00,1.059802777,0.581605,0.053707778,0.006032778,0.131658333,0.005352222,0.003238889,0.01094,0.00476,0.037366667,0.033493333,0.168294444,0.003109444,0.007387222,0.012856667
2014-05-25 16:00:00,1.049823333,0.581391111,0.091225556,0.006018333,0.073643333,0.005406667,0.003353889,0.017515556,0.004816111,0.043613889,0.009534444,0.187798333,0.003103889,0.009567222,0.012835
2014-05-25 16:30:00,0.9056299999999998,0.574030556,0.027830556,0.006025,0.042510556,0.005359444,0.003474444,0.020138333,0.004818889,0.042683333,0.009365,0.144857222,0.003178889,0.008500556,0.012857222
2014-05-25 17:00:00,1.187507778,0.57475,0.099902778,0.006011667,0.155001111,0.005387222,0.003211111,0.020006667,0.004754444,0.03726,0.009562222,0.206471667,0.04451,0.007948333,0.012730556
2014-05-25 17:30:00,0.9827827769999998,0.563062222,0.016103333,0.006017778,0.13327,0.005551667,0.027809444,0.019887222,0.004738889,0.036959444,0.021751667,0.124895,0.0028,0.007081111,0.012855
2014-05-25 18:00:00,1.4398666639999997,0.619153333,0.109773333,0.006075,0.131674444,0.004891111,0.249474444,0.019945,0.004639444,0.037354444,0.009581111,0.223253889,0.00331,0.008147222,0.012593889
2014-05-25 18:30:00,1.0490255569999998,0.278362222,0.005681111,0.005792778,0.250187222,0.007421667,0.249806667,0.020233889,0.010311667,0.037562778,0.044722778,0.113948333,0.003585556,0.008702222,0.012706667
2014-05-25 19:00:00,1.101514443,0.117085556,0.11105,0.005608333,0.11906,0.004718333,0.146965556,0.020448333,0.125585,0.037779444,0.125984444,0.262393889,0.003556111,0.0085,0.012779444
2014-05-25 19:30:00,0.879211667,0.021322778,0.019035556,0.00554,0.142811667,0.004313333,0.207,0.020716111,0.253451667,0.041622778,0.009029444,0.084933333,0.047568889,0.00921,0.012656111
2014-05-25 20:00:00,1.121968333,0.092278889,0.096383333,0.005578333,0.127857778,0.004589444,0.249328889,0.020475556,0.176457222,0.044215556,0.009742778,0.270171111,0.003599444,0.008646111,0.012643889
2014-05-25 20:30:00,0.738725,0.036463889,0.027872222,0.005545556,0.120422778,0.004362222,0.249337222,0.022283333,0.131186667,0.044147778,0.008851111,0.062719444,0.003947222,0.009013889,0.012571667
2014-05-25 21:00:00,0.689967778,0.036639444,0.089578333,0.005500556,0.118030556,0.005268333,0.043725,0.018179444,0.004778889,0.043771667,0.009807778,0.291171667,0.003066111,0.007662222,0.012787778
2014-05-25 21:30:00,0.32215722300000005,0.018661667,0.035477778,0.005507222,0.115045,0.005003889,0.003494444,0.018035,0.004752778,0.043182222,0.008803889,0.039636667,0.003557778,0.008205556,0.012793333
2014-05-25 22:00:00,0.6333605549999999,0.038106111,0.084617222,0.005496667,0.032759444,0.005345556,0.039369444,0.017775,0.004822778,0.040803333,0.010027778,0.330731111,0.003045,0.007566667,0.012894444
2014-05-25 22:30:00,0.328526666,0.017817222,0.040085,0.005525,0.087943333,0.005686667,0.05165,0.017936667,0.004749444,0.041352222,0.008778889,0.022043889,0.003674444,0.008390556,0.012893333
2014-05-25 23:00:00,1.8337772219999997,0.434793333,0.079171111,0.005920556,0.115851111,0.700968333,0.013200556,0.018423889,0.009097222,0.052116111,0.010299444,0.368533889,0.004023333,0.008537778,0.012840556
2014-05-25 23:30:00,1.1509561109999997,0.582808333,0.042046111,0.006081667,0.025141667,0.356136111,0.003357222,0.018364444,0.004653889,0.054697222,0.008940556,0.023676111,0.004098889,0.007982222,0.012971667
2014-05-26 00:00:00,1.244949444,0.615401111,0.082495556,0.006084444,0.070326667,0.005621111,0.003013333,0.01819,0.004916667,0.050478889,0.010378333,0.356267778,0.002693333,0.005956111,0.013126111
2014-05-26 00:30:00,0.8674950009999999,0.575597222,0.051061111,0.006053889,0.102605556,0.005143889,0.003310556,0.018375556,0.004786667,0.044841667,0.008952222,0.023663333,0.003437222,0.006809444,0.012856667
2014-05-26 01:00:00,1.145466665,0.593895556,0.071998333,0.006047778,0.005648333,0.005636667,0.003123333,0.018194444,0.004892222,0.043433333,0.010382778,0.360429444,0.00276,0.005944444,0.01308
2014-05-26 01:30:00,0.8660500010000003,0.571517778,0.060447778,0.006043333,0.096156667,0.005125,0.003307778,0.018302778,0.004766111,0.043476111,0.008936111,0.024931111,0.003438889,0.006790556,0.01281
2014-05-26 02:00:00,1.1946727789999998,0.590560556,0.06095,0.006045,0.059252222,0.005633889,0.003003889,0.018157778,0.006501667,0.042483333,0.010396111,0.370052222,0.002696667,0.005911667,0.013027778
2014-05-26 02:30:00,0.883228334,0.57019,0.166279444,0.006038333,0.008952778,0.005105,0.0035,0.018188889,0.004791667,0.042672778,0.008936667,0.025372222,0.003520556,0.006793889,0.012886111
2014-05-26 03:00:00,0.8677699999999999,0.195283333,0.057981111,0.005656667,0.117721667,0.005466667,0.002872222,0.017952222,0.004799444,0.042269444,0.010233889,0.386172778,0.002716667,0.005945556,0.012698333
2014-05-26 03:30:00,0.30339499999999997,0.017853889,0.112621667,0.005496667,0.040177222,0.004879444,0.003439444,0.018153889,0.004706667,0.042542222,0.008659444,0.021700556,0.003663889,0.006930556,0.012569444
2014-05-26 04:00:00,0.6737966679999999,0.038718333,0.100725,0.005502778,0.029575,0.00542,0.003046111,0.017993889,0.004805556,0.041647778,0.010225556,0.394621667,0.002823889,0.005973333,0.012717778
2014-05-26 04:30:00,0.283361113,0.017505556,0.021180556,0.005511667,0.114487778,0.004877778,0.003298333,0.018101111,0.004685556,0.041563333,0.008638889,0.020521111,0.003596667,0.006906111,0.012486667
2014-05-26 05:00:00,0.661251666,0.038589444,0.103118889,0.005501111,0.011102778,0.00542,0.003078333,0.017921111,0.004805556,0.041408333,0.010238889,0.398567222,0.00283,0.005946111,0.012723889
2014-05-26 05:30:00,0.212606668,0.017912222,0.019612778,0.005528333,0.041436667,0.004915,0.003460556,0.01822,0.004746667,0.042001667,0.008753889,0.022523333,0.003670556,0.007006111,0.012818889
2014-05-26 06:00:00,0.7466744449999999,0.037820556,0.101036667,0.005533889,0.115407778,0.005465556,0.002933333,0.018449444,0.004864444,0.042693333,0.010322778,0.380051667,0.002818889,0.006168333,0.013107778
2014-05-26 06:30:00,0.34906833400000004,0.019513889,0.019183889,0.005555,0.010900556,0.004842222,0.030912778,0.018808333,0.009873889,0.042567778,0.094553889,0.046063889,0.026266667,0.006954444,0.013071111
2014-05-26 07:00:00,1.3575483320000004,0.436961667,0.097953889,0.00592,0.074211111,0.005023333,0.254725,0.018458889,0.004733333,0.034833333,0.020930556,0.344893333,0.039967222,0.005904444,0.013032222
2014-05-26 07:30:00,1.064565556,0.504535556,0.022712222,0.005997778,0.097783889,0.004645,0.253119444,0.018130556,0.01412,0.035019444,0.014855556,0.070473889,0.003724444,0.006597222,0.012850556
2014-05-26 08:00:00,1.219636667,0.436055556,0.098857778,0.005913333,0.005502222,0.004972778,0.254051667,0.011422778,0.016230556,0.034879444,0.010103889,0.319359444,0.003238333,0.005996667,0.013052222
2014-05-26 08:30:00,1.3070988879999998,0.54697,0.022073333,0.006052222,0.112386111,0.004403333,0.250515,0.010893333,0.125421667,0.034888333,0.080395556,0.089532778,0.003868333,0.006885,0.012813889
2014-05-26 09:00:00,1.2045327780000001,0.466823333,0.10849,0.005910556,0.031564444,0.005018333,0.145288889,0.019438333,0.012388889,0.034195556,0.063922778,0.289858889,0.003160556,0.005715,0.012757222
2014-05-26 09:30:00,0.779978334,0.497163889,0.010114444,0.005945,0.050960556,0.005156111,0.003259444,0.020290556,0.004722778,0.034202778,0.009156111,0.117400556,0.003306111,0.005632222,0.012667778
2014-05-26 10:00:00,0.9620138890000003,0.391052222,0.110196667,0.005821111,0.090137778,0.005307222,0.003023333,0.020236667,0.004730556,0.034132222,0.009715,0.266803889,0.002938333,0.005248333,0.012670556
2014-05-26 10:30:00,0.676912777,0.418763333,0.013446667,0.005865556,0.005383333,0.005158889,0.003328333,0.020214444,0.004723333,0.034021667,0.009176111,0.135311667,0.003304444,0.005594444,0.012620556
2014-05-26 11:00:00,0.7434838890000001,0.201135,0.104445,0.005653333,0.079797778,0.005294444,0.003093889,0.020258889,0.004737778,0.034526667,0.009624444,0.245280556,0.01147,0.005442222,0.012723889
2014-05-26 11:30:00,0.5718672229999999,0.025758333,0.021355556,0.00551,0.122492222,0.004913333,0.105217778,0.020295,0.004670556,0.034726111,0.009214444,0.158336667,0.040703889,0.006090556,0.012582778
2014-05-26 12:00:00,1.0290172220000002,0.028663889,0.095650556,0.005501667,0.114473333,0.004716667,0.249534444,0.020358889,0.004643333,0.034666111,0.009481111,0.217375,0.225131111,0.006303889,0.012517222
2014-05-26 12:30:00,0.7984566660000001,0.027090556,0.022126111,0.00551,0.068098333,0.004699444,0.250261111,0.020330556,0.004656111,0.034812222,0.009341667,0.174558333,0.157938889,0.006433333,0.0126
2014-05-26 13:00:00,0.8289055550000001,0.027512778,0.094311111,0.005498889,0.123575556,0.004643889,0.289873333,0.020416667,0.004616111,0.035467222,0.009419444,0.190835,0.003546111,0.006517222,0.012672222
2014-05-26 13:30:00,0.536732778,0.028694444,0.028266667,0.005511111,0.055355556,0.004962778,0.134433333,0.019381111,0.004711111,0.035491111,0.009450556,0.188149444,0.003461111,0.006111667,0.012752778
2014-05-26 14:00:00,0.43520333299999997,0.026195556,0.087542778,0.005497222,0.046613889,0.005203333,0.003237222,0.018111111,0.004778333,0.039507778,0.009372222,0.167241667,0.003322222,0.005770556,0.012809444
2014-05-26 14:30:00,0.500156112,0.030108889,0.032255,0.00551,0.119522778,0.005266667,0.003066667,0.019252222,0.004788889,0.042165556,0.00954,0.20701,0.003206111,0.005701111,0.012762222
2014-05-26 15:00:00,0.8140855559999999,0.426299444,0.085695,0.005887222,0.054055,0.005286111,0.003237778,0.019255556,0.004772778,0.036638889,0.009360556,0.141922778,0.003231667,0.005623333,0.012819444
2014-05-26 15:30:00,0.844264445,0.434095556,0.035060556,0.005905,0.045628889,0.005433333,0.003170556,0.019341111,0.004802778,0.035305,0.009747222,0.224302222,0.003087222,0.005463333,0.012921667
2014-05-26 16:00:00,0.90171389,0.424854444,0.084302778,0.005911111,0.118328333,0.005152778,0.003125,0.016267222,0.036868333,0.035410556,0.029180556,0.120436667,0.003297778,0.005801667,0.012776667
2014-05-26 16:30:00,0.847855001,0.432115556,0.044060556,0.005895,0.040243889,0.005396111,0.003133333,0.011296667,0.004769444,0.035211111,0.009692778,0.234615,0.003085556,0.005437778,0.012902222
2014-05-26 17:00:00,0.9550688919999999,0.454711667,0.074225556,0.005923889,0.070760556,0.005391667,0.109470556,0.011287222,0.00474,0.035196111,0.009142778,0.102195556,0.053723889,0.005245556,0.013053889
2014-05-26 17:30:00,1.345989445,0.542500556,0.056833333,0.006014444,0.132956111,0.005505556,0.251805,0.011093889,0.018936667,0.035145,0.009775,0.254517778,0.002683333,0.005163889,0.013058889
2014-05-26 18:00:00,1.001513888,0.393202222,0.061905,0.005890556,0.126313889,0.004672778,0.252405556,0.011342778,0.004613333,0.035628333,0.009002222,0.073542222,0.003671111,0.006599444,0.012724444
2014-05-26 18:30:00,1.2959394440000003,0.463377778,0.066859444,0.005955556,0.122416667,0.005867778,0.252694444,0.011408333,0.023016111,0.035527222,0.009885,0.276337222,0.003605,0.006172222,0.012816667
2014-05-26 19:00:00,1.214109443,0.258817222,0.051917222,0.005789444,0.281598889,0.004503333,0.157335,0.011772778,0.078435,0.079961667,0.176553333,0.048882222,0.038865,0.006902222,0.012776111
2014-05-26 19:30:00,0.9111505560000002,0.037187778,0.078781667,0.005535556,0.095658889,0.005148333,0.003009444,0.038102222,0.229615,0.102808333,0.009889444,0.283511667,0.003221667,0.005848889,0.012831667
2014-05-26 20:00:00,0.484392777,0.043382778,0.039810556,0.005553333,0.130399444,0.004929444,0.039044444,0.013072222,0.051403333,0.103356667,0.008752222,0.022090556,0.003598889,0.006243333,0.012755556
2014-05-26 20:30:00,0.976108891,0.134056111,0.081142778,0.005616667,0.124227222,0.005471667,0.003113889,0.085591667,0.086556667,0.102589444,0.009970556,0.316806111,0.002856667,0.005280556,0.012828889
2014-05-26 21:00:00,0.544935556,0.017940556,0.038704444,0.005525,0.116322222,0.004972778,0.117356667,0.082302222,0.005079444,0.10373,0.008772778,0.021527222,0.003613889,0.006266667,0.012821667
